word,n,p,username,rank
psoe,48,0.7777057679844459,isabel_franco_,4
españa,24,0.7507037847982484,gmariscalanaya,4
psoe,70,0.6067435208459738,aglezterol,4
eivissa,9,0.3756260434056761,miqueljerez,4
barbeta,1,3.571428571428571,atarressincro,4
progreso,20,0.5871990604815032,arandapaco,4
gracias,14,0.6727534839019702,luisstamaria,4
govern,10,0.6101281269066504,pachameb,4
tothom!,51,3.5343035343035343,solsona_marc,4
presó,12,0.9868421052631579,forcadellcarme,4
llibertat,22,0.36526647849908683,joanmargall,4
diversidad,89,0.6187430478309233,monicasilvanag,4
rural,46,0.9731330653691559,milamarcos,4
gracias,36,0.8266360505166475,juanjoaizcorbe,4
europeo,13,1.0030864197530864,jonasfernandez,4
sempre,34,0.597119775201967,normapujol,4
europa,3,0.7832898172323759,domenecd,4
congreso,5,0.8944543828264758,guillermomeijon,4
democracia,6,1.3303769401330376,joansabadell,4
independènciaésllibertat,13,0.9811320754716981,castellatoni,4
felizjueves,16,0.6890611541774333,antonia_jover_,4
gracias,24,0.4762849771780115,aliciahoms,4
avui,79,0.44899119067917026,krls,4
vox,59,3.7013801756587204,cfdezrocysua,4
ayuntamiento,36,0.47675804529201427,martamhigueras,4
10n,49,0.8667963912966566,palomagazquez,4
clm,10,0.7496251874062968,estherpadillar,4
psoe,4,2.185792349726776,josluisramosro2,4
gobierno,35,0.8517887563884157,luzseijo,4
españa,17,1.3438735177865613,josemiguel_glez,4
adn,1,3.3333333333333335,antidiofagundez,4
años,335,0.5186159919498413,elpais_espana,4
catalanes,224,0.5792454293915337,societatcc,4
avui,37,0.6761695906432749,inesgranollers,4
pp,605,0.432260184907332,libertaddigital,4
19816982€,1,1.7857142857142856,dvserrada,4
barcelona,51,0.6908696830127337,cayetanaat,4
españa,31,0.6542845082313212,hector_illueca_,4
gracias,10,1.7211703958691909,georgina_vox,4
!,26,1.2720156555772992,titonlailla,4
parlament,16,0.7476635514018692,monicapalacin29,4
libertad,69,0.8239789825650825,lroldansu,4
rioja,58,0.6478999106344951,cesarluena,4
psoe,10,0.9074410163339384,jspostigo,4
psoe,25,0.9218289085545722,hernanzsofia,4
murcia,18,1.1111111111111112,lourdesmndezm1,4
anys,12,0.8849557522123894,jmjovellado,4
pp,92,0.578143656130208,lidiaguinart,4
portodoloquenosune,52,0.8079552517091362,belenhoyo,4
💪🏻🇪🇸,32,0.9552238805970149,_patricia_rueda,4
avui,35,0.2502323586187174,carlestgna,4
NA,NA,NA,lcsahuquillo,4
antetodoredondela,46,1.1969815248503772,javierbasco,4
gobierno,18,0.8189262966333031,imoblanca,4
futuro,82,0.7986753676828674,franciscopolo,4
gracias,82,0.9380004575611988,conjosemfranco,4
españa,16,0.7042253521126761,crismaestre,4
pedro,20,1.0515247108307046,oscarclavell,4
transporte,60,0.4832474226804124,abalosmeco,4
avui,144,0.6418542455983954,quimtorraipla,4
ciutat,26,0.7929246721561453,martamadrenas,4
cantabria,5,1.1494252873563218,castille76,4
torra,6,0.8415147265077139,jrivasescamilla,4
españa,18,1.0465116279069768,davidmejiayra,4
futuro,173,0.5591467356173239,sanchezcastejon,4
españa,9,1.3432835820895521,pedrosaurag,4
españa,154,0.6200177147918512,anadebande,4
govern,54,0.3945926196565583,wagensberg,4
número,20,0.757002271006813,martamoreta,4
granada,34,1.8056293149229952,hispanpablo,4
común,58,0.9559914290423602,gironajean,4
gracias,19,0.691663633054241,msolsj,4
gracias,42,1.2567324955116697,malenanevado,4
directe,458,0.6385233102832925,encomu_podem,4
año,4,0.6182380216383307,javieranton,4
bcn,124,0.8655591232723719,adacolau,4
caja,1,7.6923076923076925,figaredojose,4
españa,1557,0.4262962060459042,cope,4
comunitat,129,0.861090714905547,ximopuig,4
portodoloquenosune,58,2.0315236427320493,jacallejascano,4
fet,202,0.4473083992116743,lauraborras,4
eta,42,0.34991252186953264,oskarmatute,4
valorseguro,68,0.8514901076884548,eloysuarezl,4
blood,13,0.4324683965402528,jlsteeg_doc,4
españa,64,0.7961189202637143,astro_duque,4
sistema,26,0.6096131301289567,celaaisabel,4
feijóo,29,1.081685938082805,marina_ortega_,4
país,23,0.718974679587371,marisasaavedram,4
ciutat,57,0.8061094611794655,elsa_artadi,4
psoe,135,0.6950164744645799,aalmodobar,4
socialista,8,0.6762468300929839,egardiazabal,4
social,6,1.284796573875803,mvalerio_gu,4
👇🏼,185,0.7091111196289624,jaumecollboni,4
fet,15,0.7411067193675889,xescoviaplana,4
dones,53,0.4881193589979739,raquelsans,4
cataluña,5,0.7518796992481203,jocafeijoo,4
gobierno,49,0.9186351706036745,elenamanez,4
cossos,43,0.6701995012468828,miquelbuch,4
catalunya,53,0.4616322619980838,civitimarti,4
vasco,27,0.8952254641909815,bea_fanjul,4
europea,43,0.6595092024539877,claraaguilera7,4
cs,66,0.712896953985742,pablosaezam,4
gobierno,21,0.8248232521602514,beamcarrillo,4
🇪🇸,13,0.7266629401900504,patriciadlheras,4
federalisme,6,0.5093378607809848,ferranpedret,4
conseller,3,0.8356545961002786,tionroquer,4
non,48,0.7064017660044151,geli_anna,4
avui,33,0.5918220946915351,polgibert,4
resuelto,1,20,czambranogr,4
mes,72,0.6744730679156908,ecampdepadros,4
laespañaquequieres,6,1.6483516483516485,ariagonagp,4
compromís,756,0.35823950870010235,diarilaveu_,4
cop25,20,0.8421052631578947,caballerohelena,4
psoe,44,0.6191950464396285,afernb,4
agua,14,0.6776379477250726,mestremanuel,4
país,16,0.3787878787878788,arnauramirez,4
catalunya,40,0.8419280151547044,perearagones,4
clase,46,0.3939367988353173,agarzon,4
page,92,0.8306997742663657,carmenriolobos,4
sempre,8,0.5164622336991607,pilarvallugera,4
ser”,3,1.5384615384615385,jagirretxea,4
cataluña,5,1,maialenfdez,4
separatistas,13,0.5985267034990792,daniserranopp,4
barcelona,2409,0.6046185933394072,elpuntavui,4
gobierno,156,0.7771633537587804,albert_rivera,4
machista,21,0.7534983853606028,lauraberja86,4
🔴,1929,0.28347720278980365,elperiodico,4
gobierno,46,1.034405217000225,edurneuriarte,4
país,14,0.4784688995215311,ismael_cortesg,4
ciudad,75,1.130028627391894,pedroquevedoit,4
persones,52,0.49765527801703513,carlescampuzano,4
años,9,0.6691449814126395,pedronavarrol,4
social,50,0.41186161449752884,perejoanpons,4
parets,2,3.8461538461538463,mlosadacs,4
españoles,20,0.7598784194528876,herrerobono,4
psoe,101,0.4950009801999608,marcosdequinto,4
gobierno,1434,0.35551985481699655,elmundoes,4
inspiratsperbcn,73,0.7297810656802959,ernestmaragall,4
bona,1,3.8461538461538463,narcis_clara,4
govern,2,1.3245033112582782,marinabs_cs,4
sentència,14,0.7717750826901874,genisboadella,4
razón,79,2.692569870483981,mariscalzabala,4
llibertat,37,0.8537148131056761,jcuixart,4
gente,81,0.6280530355896721,eselkaos,4
😘,23,0.5539499036608864,aliciarll,4
catalunya,1824,0.35738847774845256,324cat,4
llibertat,8,0.7111111111111111,irenefornos,4
millones,1831,0.5045925917760502,voz_populi,4
barcelona,85,0.6676616133846516,ppcatalunya,4
avui,27,0.5186323472915867,ftenc,4
psoe,83,0.8095191651224031,cromeroher,4
gobierno,47,0.8008178565343329,otazu35,4
rectificación,57,1.7873941674506115,carmenmonton,4
pp,117,0.7482253629212765,aliciagarcia_av,4
we,13,0.34965034965034963,peppuigiboix,4
país,19,0.8501118568232663,martinavelardeg,4
ee,11,0.6104328523862376,javiercerqueir4,4
parlament,19,0.8667883211678832,lluisallop,4
bona,19,0.7670569236980218,immagallardo,4
dret,8,0.4990642545227698,marionaid,4
NA,NA,NA,ppopular,4
sempre,46,0.6682161533991865,mncsls,4
🚨,479,0.3970424893486514,diaridegirona,4
“,37,0.7046276899638164,joaquinrobles55,4
gracias,21,0.6572769953051643,margpuig,4
pedro,16,0.8221993833504625,mcastellonpp,4
mai,12,0.6406833956219967,junqueras,4
equipadriana,15,0.825082508250825,adrianadelgadoh,4
abogacía,26,0.581135449262405,baledmundo,4
avui,29,0.4910260751777853,lluisguino,4
málaga,78,0.5472532098505577,guillermodiazcs,4
bronce,2,1.9230769230769231,mazureque,4
anys,69,0.7035790761700825,ferran_bel,4
catalunya,81,0.44684724444199264,aurora_madaula,4
psoe,74,0.5390835579514826,gabrielrufian,4
vox,407,0.7842457174788523,odonelorza2011,4
betania,1,5.263157894736842,davidpsc,4
políticaútil🤝,539,0.7347728883799554,compromis,4
gracias,45,0.33497096918267083,g_pisarello,4
non,101,1.016096579476861,pabloaranguena,4
españa,22,0.9361702127659575,javier_merino,4
avui,16,0.7352941176470588,marc_pares,4
govern,50,0.7554011179936546,martaribasfrias,4
drets,648,0.5417879000702318,esquerra_erc,4
españa,21,0.4224502112251056,argeliaqueralt,4
psoe,42,1.1038107752956636,jiechaniz,4
mujeres,117,0.5813375732882837,eledhmel,4
28a,163,0.815407703851926,j_zaragoza_,4
presidente,38,0.5459770114942528,moromjesus,5
país,7,0.45366169799092676,nachosamor,5
clave,1,1.639344262295082,idosagasti,5
años,50,0.46957175056348605,ensanro,5
gobierno,38,0.5051847912789151,malonsocs,5
cal,51,0.41500528928309866,jaumeasens,5
vídeo,2182,0.41236723740408965,20m,5
psc,93,1.0211924892939497,albiol_xg,5
feina,15,0.7492507492507493,aurorasitges,5
pour,5778,1.3002239049472868,lemondefr,5
be,286,0.689638542596031,printsandbooks,5
años,14,0.5494505494505495,jfrserrano,5
anys,19,0.9576612903225806,raulromeva,5
psoe,149,0.45933781367531906,pablocasado_,5
gracias,37,0.39278131634819535,nicogoncas,5
lleida,14,0.7466666666666667,oscarordeig,5
erc,49,0.44384057971014496,sergiobarcelona,5
projecte,57,0.5295921211558116,mespermenorca,5
🎥,702,0.9887184687539612,ciutadanscs,5
gobierno,109,0.6730472368014819,montesinospablo,5
españa,49,0.5751848808545604,pilarmarcosd,5
años,9,0.7908611599297013,migonzalezcaba,5
mañana,17,0.5532053368044256,muniafj,5
🔴,10,0.4835589941972921,maximhuerta,5
mai,9,0.6949806949806949,sergisabria,5
fet,35,0.5002858776443682,peprierafont,5
españa,81,0.5859375,martamartirio,5
ciudadanos,38,0.4876796714579056,_martinbarra,5
drets,14,0.49857549857549854,xaviquinquilla,5
avui,9,0.5244755244755245,santirodriguez,5
psoe,36,0.35636507622253016,joanmena,5
presó,50,0.8865248226950355,jordialapreso,5
✍,1677,0.2960324241119027,abc_es,5
lenguaje,11,0.9433962264150944,jccampm,5
real,1678,0.3674433780265356,okdiario,5
anys,62,0.35689615473175224,joanribo,5
mylloret,26,0.48762190547636913,jordi_orobitg,5
frente,2,1.4705882352941175,juan_pedreno,5
forestal,35,0.6453992255209293,fjdominguez8,5
rioja,71,0.5742013748483623,cucagamarra,5
deporte,13,1.117798796216681,juanluissotoadd,5
president,85,0.38689121529358217,jacs_jaumeacs,5
gracias,101,0.4023102967536348,agustinrosety,5
borrell,159,0.44178938594053907,joethebrew,5
do,92,0.6558311947533505,anaprietonieto,5
cap,29,0.49811061490896597,miriamnoguerasm,5
balears,654,0.49962566272975906,dbalears,5
cup,71,0.4288734521292661,nataliadipp,5
avui,91,0.30544087537340986,albanodante76,5
parlament,24,0.5411499436302142,anna_caula,5
salud,45,0.5567928730512249,blanca_vic,5
futuro,36,0.6779661016949152,nadiacalvino,5
igualdad,29,0.8790542588663232,hector_amello,5
barcelona,76,0.9880395215808632,tsunami_dem,5
igualdad,93,0.6788816701949048,carmencalvo_,5
au,17,1.3117283950617282,jeanmarcpujol,5
portodoloquenosune,46,0.7076923076923077,oscargamazo,5
¡buenos,110,0.7334311241498866,espciudadana,5
portodoloquenosune,38,0.4641504824722121,margaprohens,5
premià,21,0.6951340615690168,josemariacanocs,5
pp,52,0.45256744995648385,jsalvadorduch,5
directo,956,0.4289784837674721,laverdad_es,5
gracias,28,0.7360672975814931,meerrocio,5
cap,19,0.7384376214535562,gloriafreixav,5
mujeres,26,0.8965517241379309,anioramas,5
progreso,7,0.9162303664921465,belenfcasero,5
nonoscallarán,1,9.090909090909092,ferdeparamo,5
mhp,12,0.5112910097997444,mtpallares,5
gracias,37,0.451274545676302,mariavalle7,5
españa,44,0.5458379853616178,alevysoler,5
país,72,0.4697898995171604,merceperea,5
catalunya,151,0.3709162367968558,_maria_dantas_,5
libertad,121,0.8848263254113345,igarrigavaz,5
drets,31,0.3942014242115971,ainavs,5
vida,87,0.3214008644574975,fjconpe,5
ayuda,2,1.4598540145985401,auxipd,5
ambtufemagramunt,34,0.6975789905621665,bernatsole,5
separatistas,18,0.40304523063143755,esperanzagarcpp,5
diariomallorca,735,0.47525751197842914,diariomallorca,5
l'opinió,1870,0.2842554407555418,elnacionalcat,5
córdoba,69,0.6690584698923688,joseramirezdel2,5
gràcies,138,0.7659857904085257,fortelena,5
☑️,414,0.8413095165518503,pdemocratacat,5
democràcia,18,0.8014247551202136,pujolbonell,5
responsabilidad,10,0.4608294930875576,begonasarre,5
democracia,121,0.5494755006584624,monederojc,5
españa,644,0.4174309845278298,rtve,5
🇵🇱,17,0.7996237064910631,diegomovellan,5
😘😘,17,0.8500000000000001,lauravilchezs,5
libertad,64,0.9475866153390583,carrizosacarlos,5
govern,11,1.120162932790224,evalmim,5
futuro,38,0.5234880837580934,_amaldonado_,5
industria,62,0.7100320659642693,marotoreyes,5
españoles,82,0.596233549043845,anapastorjulian,5
catalanes,109,0.643751476494212,inesarrimadas,5
gobierno,415,0.44850803531865685,economiaed_,5
🌹🌹🌹,1,1.5384615384615385,graciacanales3,5
psoe,92,0.7095480487428659,ionebelarra,5
derechos,64,0.7283486969386594,irene_montero_,5
pp,531,0.2854930804219491,uhmallorca,5
catalunya,27,0.45264040234702435,salwa_elgharbi,5
28a,411,0.5574846725625305,socialistes_cat,5
té,25,0.42294028083234647,albertbotran,5
president,38,0.7769372316499694,cridanacional,5
gobierno,1555,0.9649874024152612,ciudadanoscs,5
president,55,0.4083450887222511,gemmageis,5
hui,36,0.3966505068312032,enricmorera,5
atreveixte,15,0.4405286343612335,mireia_veca,5
é,964,0.6779517979084765,publico,5
NA,NA,NA,catencomu_podem,5
social,20,0.4058441558441558,eva_granados,5
narbonne,2139,1.2643413189580268,lindependant,5
españa,33,0.38190024302742737,teresaribera,5
ara,60,0.4914407404373823,francescd,5
joves,67,0.7337641003175994,rutribas,5
forma,12,0.3206841261357563,dbertranroman,5
l’estat,17,0.8366141732283465,carlesral,5
sempre,11,0.7323568575233023,santandreuenc,5
personas,13,0.5988023952095809,maritxu30,5
anys,8,0.5509641873278237,vicentsolerm,5
feina,16,0.6753904601097509,josepmforne,5
compañeros,14,0.7869589657110737,pedro_fhz,5
españa,223,0.7084312853421437,jaimedeolano,5
apoyo,6,0.9615384615384616,llanosdeluna,5
españasiempre,118,0.7552483358934972,santi_abascal,5
vida,12,0.6069802731411229,maria_podemos,5
derechos,7,0.5135730007336757,luciadalda,5
países,109,0.547271175377818,espanaglobal,5
avui,71,0.4686468646864687,josepcosta,5
/❤️,35,0.7281048470979821,joseantoniojun,5
debate,7,0.7157464212678937,marrodanmaria,5
✍️,2937,0.47612794661919977,naciodigital,5
une,4076,0.9544929782944176,le_figaro,5
oportunidades,3,2.2900763358778624,erodriguez_2019,5
cs,31,0.6411582213029989,estherpcamarero,5
junts,31,0.8720112517580872,anna_erra,5
españoles,32,0.7329363261566652,abeltran_ana,5
rouret,8,1.2841091492776886,rafelbruguera,5
gràcies,32,0.6447713076768083,nuriapicas,5
años,64,0.6203955021326095,cesarjramos,5
barcelona,50,0.4151789421240555,nuet,5
bcn,67,0.46728971962616817,ciddavid,5
congreso,124,0.48832355373528136,juralde,5
10n,53,1.0327357755261106,josemariamazon,5
persones,11,0.8403361344537815,lauralopezd,5
años,105,0.44967880085653106,ivanedlm,5
🔴,3330,0.4428615505739911,larazon_es,5
digital,59,0.6066214271026116,edelvallerod,5
valladolid,21,0.5552617662612375,javizqui,5
españa,32,0.4396208270366808,pilicancela,5
ere,26,0.5029986457728768,mertxeaizpurua,5
gracias,10,0.5807200929152149,educarazo,5
festa,107,0.5963328317449701,mfornells,5
eta,153,1.0559006211180124,fjosealcaraz,5
gobierno,15,0.5578281889178133,paucambronerocs,5
república,59,0.6842959870099745,toni_comin,5
ppclm,9,1.293103448275862,linuesita,5
compañeros,21,0.857843137254902,evabravobarco,5
💭,2637,0.459428475854307,cronicaglobal,5
derechos,31,0.648807032231059,c19concepcion,5
leon,11,0.7982583454281567,pcalvoliste,5
años,2107,0.47715887782739846,europapress,5
non,58,1.1106855610877058,nestorrego,5
alguien,17,0.8740359897172237,albertocasero,5
catalunya,128,0.3492401298736733,trinitro,5
llibre,42,0.547945205479452,joantarda,5
erc,667,0.5964036946627681,enoticiescat,5
anys,11,0.43409629044988163,marclamua,5
política,63,0.37455410225921526,fjavilopez,5
país,57,0.43561329766908674,meritxell_batet,5
haiku,353,0.6063937608437978,miqueliceta,5
muestra,6,1.2345679012345678,aespice,5
ara,14,0.5021520803443328,montseminguez,5
👇🏽,111,0.6235604741306668,pablo_iglesias_,5
separatismo,42,0.44529262086513993,alejandrotgn,5
hazquepase❤️,29,0.6737918215613383,hectorgomezh,5
derecho,32,0.516795865633075,gagupilar,5
suport,46,0.4286646165315441,vidalaragones,5
anys,45,0.6895494943303708,jordimunell,5
ciudadanos,14,0.7739082365948038,montimar66,5
vox,198,0.4255136250322359,pmklose,5
👇🏻,27,0.49396267837541163,diegogagob,5
españa,82,0.44415556277759727,beatrizcorredor,5
catalanes,69,0.7848043676069154,susanabeltranga,5
barcelona,111,0.5617693203097323,soniasierra02,5
personas,12,0.5976095617529881,alber_canarias,5
enhorabuena,38,0.6541573420554312,jlaceves,5
gente,2,1.6,jcduran_,5
mundo,49,0.548405148293229,lozanoirene,5
madrid,23,0.33299551179962356,capdevilajoan,5
psoe,464,0.6672226855713094,ahorapodemos,5
madrid,417,0.6048738033072236,ondacero_es,5
vox,52,0.41116470309164227,linagalvezmunoz,5
barcelona,69,0.4698352172136729,jessicaalbiach,5
vigo!!!,68,0.81437125748503,angelesmarra,5
😂😂😂😂,1,0.5714285714285714,inibaran,5
psoe,79,0.4702660872670992,joanbaldovi,5
acólitos,1,2.3255813953488373,dioufluc,5
bcn,69,0.47012332220481023,manuelvalls,5
compartir,5,0.5500550055005501,caroltelechea,5
llibertat,28,0.5439005439005439,bassamontse,5
valorseguro,63,0.7035961581416127,martaglezvzqz,5
tarragona,32,0.4765450483991065,yolandapodem,5
NA,NA,NA,olgaalonso62,5
drets,17,0.6481128478841022,mariasirvnt,5
davant,17,0.4714364947310039,ramon_espadaler,5
l'1,16,0.9638554216867471,morraltoni,5
preguntasparlamentarias,106,0.48735632183908045,joninarritu,5
labor,1,16.666666666666664,carlossm_cs,5
català,36,0.43394406943105107,jnndiaz,5
pictwittercom/06dllkfnq8,1,11.11111111111111,asanchog,5
✏,1295,0.5066470528399621,eleconomistaes,5
palencia,29,0.6967803940413263,mapaniagua,5
castelldefels,15,0.5015045135406219,eniubo,5
🇪🇸,12,0.7285974499089253,cnlacoba,5
sanchezsi,3,0.75,patri_blanquer,5
gobierno,5,0.9242144177449169,borrego_corte,5
derecha,28,0.7760532150776054,nasholop,5
granada,135,0.5640511406367511,macarena_olona,5
igualdad,26,0.6955591225254146,fuensantalima,5
separatistas,25,0.4376750700280112,mrodriguez_cs,5
votapsoe,24,0.9771986970684038,elviraramon,5
judicialademocràcia,27,0.6260143751449108,martavilaltat,5
after,6181,0.6794838956490385,abc,5
presidente,54,0.6207610070123003,isabelbonig,5
social,69,0.5822784810126582,luisacarcedo,5
defender,49,0.6825463156428472,mayoralrafa,5
gent,36,0.400355871886121,msanglas,5
pp,35,0.5506607929515419,j_sanchez_serna,5
votapsoe,839,0.5593594367737161,psoe,5
vox,1205,0.3928651771479618,elespanolcom,5
viva,93,1.496620534277438,ortega_smith,5
derechos,6,0.49627791563275436,germanrenau,5
presidente,42,1.2448132780082988,carlosrojas_ppa,5
non,36,0.5467800729040098,antongomezreino,5
contigosumamos,65,0.8923668314113126,andreslorite,5
tarragona,43,0.5574280528908477,rosa_m_ibarra,5
unidas,122,0.5762871988663203,pnique,5
💪🇪🇸,363,0.77603899435608,vox_es,5
NA,NA,NA,anabotellapsoe,5
tossa,15,0.47184649260773825,asancfisac,5
zorionak,13,0.5432511491851233,aitor_esteban,5
españa,101,0.6101244412226653,ierrejon,5
cumplimiento,2,1.574803149606299,mikellegarda,5
gracias,14,0.6799417192812044,morissiero,5
votapsoe,78,0.7989347536617843,gomezdcelis,5
política,21,0.4057971014492754,lucas_ferro_,5
pp,8,0.9744214372716199,jruizcarbonell,5
mesa,4,0.7858546168958742,jangelvillalon,5
pp,77,0.437102633969119,monicaoltra,5
